iteration,constellation,number_of_satellites,subscribers_low,subscribers_baseline,subscribers_high,satellite_launch,ground_station_cost,discount_rate,assessment_period_year
0,Starlink,4425,2500000,3500000,4500000,1194480075,60609300,7,5
1,Starlink,4425,2500000,3500000,4500000,1221822150,66374250,7,5
2,Starlink,4425,2500000,3500000,4500000,1228875600,65233500,7,5
3,Starlink,4425,2500000,3500000,4500000,1173063075,77114100,7,5
4,Starlink,4425,2500000,3500000,4500000,1220596425,82413450,7,5
5,Starlink,4425,2500000,3500000,4500000,1153177125,86253750,7,5
6,Starlink,4425,2500000,3500000,4500000,1202697300,69751350,7,5
7,Starlink,4425,2500000,3500000,4500000,1237296375,82427550,7,5
8,Starlink,4425,2500000,3500000,4500000,1236614925,67995300,7,5
9,Starlink,4425,2500000,3500000,4500000,1226707350,73868550,7,5
10,Starlink,4425,2500000,3500000,4500000,1218543225,68792550,7,5
11,Starlink,4425,2500000,3500000,4500000,1175439300,79792200,7,5
12,Starlink,4425,2500000,3500000,4500000,1213927950,74443350,7,5
13,Starlink,4425,2500000,3500000,4500000,1221123000,85724700,7,5
14,Starlink,4425,2500000,3500000,4500000,1154473650,70320600,7,5
15,Starlink,4425,2500000,3500000,4500000,1174487925,64075800,7,5
16,Starlink,4425,2500000,3500000,4500000,1167912375,89061150,7,5
17,Starlink,4425,2500000,3500000,4500000,1206883350,83526750,7,5
18,Starlink,4425,2500000,3500000,4500000,1227875550,62861700,7,5
19,Starlink,4425,2500000,3500000,4500000,1191524175,75488250,7,5
20,Starlink,4425,2500000,3500000,4500000,1202684025,69936750,7,5
21,Starlink,4425,2500000,3500000,4500000,1173841875,86382750,7,5
22,Starlink,4425,2500000,3500000,4500000,1227154275,88563000,7,5
23,Starlink,4425,2500000,3500000,4500000,1154256825,89872350,7,5
24,Starlink,4425,2500000,3500000,4500000,1179094350,78233400,7,5
25,Starlink,4425,2500000,3500000,4500000,1155203775,77725200,7,5
26,Starlink,4425,2500000,3500000,4500000,1236168000,86768100,7,5
27,Starlink,4425,2500000,3500000,4500000,1174554300,61822950,7,5
28,Starlink,4425,2500000,3500000,4500000,1201648575,67680900,7,5
29,Starlink,4425,2500000,3500000,4500000,1234287375,80789250,7,5
30,Starlink,4425,2500000,3500000,4500000,1232570475,89529300,7,5
31,Starlink,4425,2500000,3500000,4500000,1170916950,66866850,7,5
32,Starlink,4425,2500000,3500000,4500000,1204759350,82768950,7,5
33,Starlink,4425,2500000,3500000,4500000,1177067700,75871500,7,5
34,Starlink,4425,2500000,3500000,4500000,1227711825,80955150,7,5
35,Starlink,4425,2500000,3500000,4500000,1216463475,83609550,7,5
36,Starlink,4425,2500000,3500000,4500000,1177642950,77836050,7,5
37,Starlink,4425,2500000,3500000,4500000,1222569975,65696400,7,5
38,Starlink,4425,2500000,3500000,4500000,1196550975,82981650,7,5
39,Starlink,4425,2500000,3500000,4500000,1161987300,86569950,7,5
40,Starlink,4425,2500000,3500000,4500000,1190404650,80823750,7,5
41,Starlink,4425,2500000,3500000,4500000,1183183050,85852050,7,5
42,Starlink,4425,2500000,3500000,4500000,1224180675,70219050,7,5
43,Starlink,4425,2500000,3500000,4500000,1225915275,71187150,7,5
44,Starlink,4425,2500000,3500000,4500000,1217928150,89915850,7,5
45,Starlink,4425,2500000,3500000,4500000,1171731150,77019900,7,5
46,Starlink,4425,2500000,3500000,4500000,1199834325,85910100,7,5
47,Starlink,4425,2500000,3500000,4500000,1237154775,62830050,7,5
48,Starlink,4425,2500000,3500000,4500000,1163266125,88254450,7,5
49,Starlink,4425,2500000,3500000,4500000,1216388250,77964750,7,5
50,Starlink,4425,2500000,3500000,4500000,1177280100,77480100,7,5
51,Starlink,4425,2500000,3500000,4500000,1204697400,72054900,7,5
52,Starlink,4425,2500000,3500000,4500000,1156588800,62269950,7,5
53,Starlink,4425,2500000,3500000,4500000,1213317300,81457950,7,5
54,Starlink,4425,2500000,3500000,4500000,1175563200,80090550,7,5
55,Starlink,4425,2500000,3500000,4500000,1199657325,72597750,7,5
56,Starlink,4425,2500000,3500000,4500000,1168394700,69823950,7,5
57,Starlink,4425,2500000,3500000,4500000,1208622375,63513600,7,5
58,Starlink,4425,2500000,3500000,4500000,1154823225,70436250,7,5
59,Starlink,4425,2500000,3500000,4500000,1226441850,86673450,7,5
60,Starlink,4425,2500000,3500000,4500000,1201232625,73098750,7,5
61,Starlink,4425,2500000,3500000,4500000,1223087700,83452350,7,5
62,Starlink,4425,2500000,3500000,4500000,1185439800,86131800,7,5
63,Starlink,4425,2500000,3500000,4500000,1170549675,84223950,7,5
64,Starlink,4425,2500000,3500000,4500000,1156088775,80252400,7,5
65,Starlink,4425,2500000,3500000,4500000,1221835425,69157200,7,5
66,Starlink,4425,2500000,3500000,4500000,1232459850,70047600,7,5
67,Starlink,4425,2500000,3500000,4500000,1199064375,72935700,7,5
68,Starlink,4425,2500000,3500000,4500000,1173213525,70053900,7,5
69,Starlink,4425,2500000,3500000,4500000,1157836650,65346450,7,5
70,Starlink,4425,2500000,3500000,4500000,1168341600,69411000,7,5
71,Starlink,4425,2500000,3500000,4500000,1187935500,77923050,7,5
72,Starlink,4425,2500000,3500000,4500000,1195754475,80095500,7,5
73,Starlink,4425,2500000,3500000,4500000,1233061650,84996450,7,5
74,Starlink,4425,2500000,3500000,4500000,1190550675,85271550,7,5
75,Starlink,4425,2500000,3500000,4500000,1203524775,82150650,7,5
76,Starlink,4425,2500000,3500000,4500000,1219839750,63427050,7,5
77,Starlink,4425,2500000,3500000,4500000,1206710775,61656750,7,5
78,Starlink,4425,2500000,3500000,4500000,1217029875,86197800,7,5
79,Starlink,4425,2500000,3500000,4500000,1189466550,70078800,7,5
80,Starlink,4425,2500000,3500000,4500000,1163655525,65388450,7,5
81,Starlink,4425,2500000,3500000,4500000,1174377300,76438800,7,5
